restaurante_name,user_name,review_date,stars,comment_text,year,platform,language,comment_text_translated
fame,Camila Castanheira,2 meses atrás no Google,1,"I chose Fame to celebrate a very  important date for my husband and me and it was frustrating. It all  started very disorganized at the time of booking, which is only made via  WhatsApp. It took a long time and between going back and forth with  messages, I forgot to say that I don't eat meat, but no one asked if I  had any restrictions. Nobody. When I arrived at the restaurant I said  that I only ate fish and during the menu, during one of the main courses  a waiter said categorically to me: you won't have this dish because you  didn't tell us that you don't eat meat and we don't have the  ingredients. I said I could eat the risotto from the previous dish and  he replied: do you know how long it takes to make this risotto? Finally,  the last main course was polenta with lamb. I swear, they sent me the  dish with the polenta, which was like a spoonful of polenta, which on  its own was just boring polenta. It was a very bad feeling. I called  Erica who helped us with the wine department and told her about my  frustration and once again they blamed it on the lack of ingredients. I  totally understand that it really needs preparation but we're not  talking about a corner restaurant. At no point did I feel that the chef  at least tried to develop something for me to eat. On the contrary. At  all times the blame was placed on me, I was the one who forgot and that  was it, no solution. Finally, to complete the experience, before the  menu ended, with no desserts left, the chef put a backpack on his back  and said goodbye to the customers. And he left. I will never go back nor  recommend it to anyone.",2024,Google,en,"Eu escolhi a fama para comemorar uma data muito importante para meu marido e eu e foi frustrante.Tudo começou muito desorganizado no momento da reserva, que só é feita via WhatsApp.Demorou muito tempo e entre ir e voltar com mensagens, esqueci de dizer que não como carne, mas ninguém perguntou se eu tinha alguma restrição.Ninguém.Quando cheguei ao restaurante, eu disse que só comia peixe e durante o cardápio, durante um dos pratos principais, um garçom disse categoricamente para mim: você não terá esse prato porque não nos disse que nãoComa carne e não temos os ingredientes.Eu disse que poderia comer o risoto do prato anterior e ele respondeu: você sabe quanto tempo leva para fazer esse risoto?Finalmente, o último prato principal foi Polenta com cordeiro.Eu juro, eles me enviaram o prato com a polenta, que era como uma colher de polenta, que por si só era apenas uma polenta chata.Foi uma sensação muito ruim.Liguei para Erica, que nos ajudou com o departamento de vinhos e contei a ela sobre minha frustração e mais uma vez eles culparam a falta de ingredientes.Entendo totalmente que realmente precisa de preparação, mas não estamos falando de um restaurante de esquina.Em nenhum momento eu senti que o chef pelo menos tentava desenvolver algo para eu comer.Pelo contrário.Em todos os momentos, a culpa foi colocada em mim, fui eu quem esqueceu e foi isso, sem solução.Finalmente, para concluir a experiência, antes do término do menu, sem sobremesas, o chef colocou uma mochila nas costas e se despediu dos clientes.E ele saiu.Eu nunca vou voltar nem recomendo a ninguém."
fame,Luana Lopes,2 meses atrás no Google,1,Service:  Dine in    Meal type:  Breakfast    Price per person:  R$80–100    Food:  5    Service:  5    Atmosphere:  5    Recommended dishes:  Costela de Porco E Lentilhas,2024,Google,en,serviço: Jante no Tipo de refeição: Preço do café da manhã por pessoa: R $ 80-100 Alimentos Pratos recomendados: Costela de Porco e lentilhas
fame,Juliet Ferreira Moura,2 meses atrás no Google,1,"Service:  Dine in    Meal type:  Dinner    Price per person:  R$60–80    Recommended dishes:  Panna Cotta Com Trufa E Mel, Nhoque, Costela de Porco E Lentilhas, Tartare Cavolo Nero Enoki",2024,Google,en,"service: Dine in Meal type: Dinner Price per person: R$60–80 Recommended dishes: Panna Cotta Com Trufa E Mel, Nhoque, Costela de Porco E Lentilhas, Tartare Cavolo Nero Enoki"
fame,Michelle Silva,3 meses atrás no Google,1,Pleasant atmosphere and high standard food. We approve!!   Food:  5    Service:  5    Atmosphere:  5,2024,Google,en,atmosfera agradável e alimentos com alto padrão.Nós aprovamos !!
fame,Amanda Moura,3 meses atrás no Google,1,Meal type:  Lunch    Price per person:  R$80–100    Food:  5    Service:  5    Atmosphere:  5    Recommended dishes:  Costela de Porco E Lentilhas,2024,Google,en,Tipo de refeição: Almoço Preço por pessoa: R $ 80-100 Pratos recomendados: Costela de Porco e lentilhas
fame,Sérgio Ricardo Navarro Navarro,3 meses atrás no Google,1,Everything's good!   Food:  5    Service:  5    Atmosphere:  5,2024,Google,en,Tudo otimo!
fame,Viteira Silva,3 meses atrás no Google,1,Great price and excellent quality of products just thinking about it makes your mouth water   Food:  5    Service:  5    Atmosphere:  5,2024,Google,en,Ótimo preço e excelente qualidade dos produtos só de pensar nisso faz com que sua boca de água na boca
fame,sasha goes,5 meses atrás no Google,1,"I'm in love with this place.I want to go more often. Thank you.   Service:  Take out    Meal type:  Lunch    Price per person:  R$200+    Food:  5    Service:  5    Atmosphere:  5    Recommended dishes:  Panna Cotta Com Trufa E Mel, Costela de Porco E Lentilhas",2024,Google,en,"Estou apaixonado por este lugar. Eu quero ir com mais frequência.Obrigado. serviço: Retire a refeição Tipo: Almoço Preço por Pessoa: R $ 200+ Pratos recomendados: Panna Cotta Com Trufa e Mel, Costela de Porco E Lentilhas"
fame,Marcio Borges dos santos,5 meses atrás no Google,1,Very good Parking: Few vacancies   Service:  Delivery    Meal type:  Other    Price per person:  R$20–40    Food:  5    Service:  5    Atmosphere:  5    Recommended dishes:  Costela de Porco E Lentilhas    Parking space:  Somewhat difficult to find parking    Parking options:  Free parking lot,2024,Google,en,Estacionamento muito bom: poucas vagas serviço: Entrega Tipo de refeição: Outro preço por pessoa: R $ 20-40 Alimentos Pratos recomendados: Costela de Porco E Lentilhas Space: um pouco difícil de encontrar opções de estacionamento: GRÁTISestacionamento
fame,THAIS RIBEIRO,5 meses atrás no Google,1,"It was  definitely not a good experience. The service was terrible, the  impression we had was that they were trying to rush the service and  finish it quickly. The food is not worth the price... the fish was not  fresh and both the fish and the duck were rubbery... a shame because the  idea of ​​the experience is great but the execution is very poor. We  don't recommend it and we certainly won't be back.   Food:  3    Service:  1    Atmosphere:  3",2024,Google,en,"Definitivamente, não foi uma boa experiência.O serviço foi terrível, a impressão que tínhamos era que eles estavam tentando apressar o serviço e terminar rapidamente.A comida não vale o preço ... o peixe não era fresco e o peixe e o pato estavam emborrachados ... uma pena porque a idéia da experiência é ótima, mas a execução é muito ruim.Não recomendamos e certamente não voltarmos."
fame,Maria Cecilia Gomes De Oliveira,5 meses atrás no Google,1,Excellent...nice atmosphere...very attentive staff...I recommend it.   Food:  5    Service:  5    Atmosphere:  5,2024,Google,en,Excelente ... bela atmosfera ... pessoal muito atencioso ... eu recomendo.
fame,Tracy Posillico,5 meses atrás no Google,1,"We  came in with a big group and had a private room. That was the best part  of the experience. The food was very below average and absolutely not  worth the price. We did the 11-course tasting menu. We have experience  with Michelin restaurants. The risotto needed to be cooked more. The  fish was not fresh. The duck rubbery. The item I did love was the  tiramisu. That’s it. Very unfortunate for a R$2,600 meal per couple. We  felt completely rushed. I could barely taste my course before they tried  to take it away. There were four wines they removed before I even tried  them and they didn’t even ask me. Completely rude. Unfortunate to have  an experience like that after all the hype AND money!   Food:  1    Service:  2    Atmosphere:  3",2024,Google,en,Entramos com um grande grupo e tínhamos uma sala privada.Essa foi a melhor parte da experiência.A comida estava muito abaixo da média e absolutamente não vale o preço.Fizemos o menu de degustação de 11 pratos.Temos experiência com restaurantes Michelin.O risoto precisava ser mais cozido.O peixe não era fresco.O pato emborrachado.O item que eu amava foi o Tiramisu.É isso.Muito lamentável para uma refeição R $ 2.600 por casal.Nós nos sentimos completamente apressados.Eu mal conseguia provar meu curso antes que eles tentassem tirá -lo.Havia quatro vinhos que eles removeram antes mesmo de eu tentar e eles nem me perguntaram.Completamente rude.Lamentável ter uma experiência como essa depois de todo o hype e dinheiro!
fame,Lucas eduardo ragni,5 meses atrás no Google,1,Service:  Dine in    Meal type:  Other    Price per person:  R$200+    Food:  5    Service:  5    Atmosphere:  5,2024,Google,en,serviço: Jante no tipo de refeição: outro preço por pessoa: r $ 200+
fame,Eliete Suptitz,5 meses atrás no Google,1,"Wonderful service, great food. 100% I recommend it.",2024,Google,en,"serviço maravilhoso, boa comida.100% eu recomendo."
fame,Barbearia Barbuds,5 meses atrás no Google,1,Wonderful..   Food:  5    Service:  5    Atmosphere:  5,2024,Google,en,Maravilhoso ..
fame,Luiza Castro,5 meses atrás no Google,1,Fantastic    Service:  Dine in    Meal type:  Lunch    Price per person:  R$80–100    Food:  5    Service:  5    Atmosphere:  5,2024,Google,en,serviço fantástico: Jante no tipo de refeição: preço do almoço por pessoa: R $ 80–100
fame,Luiz Garcia,7 meses atrás no Google,1,"Good food, but not surprising at all, therefore not worth the price.   Service:  Dine in    Meal type:  Dinner    Price per person:  R$200+    Food:  3    Service:  3    Atmosphere:  1",2023,Google,en,"Boa comida, mas não surpreende, portanto, não vale o preço. serviço: Jante no tipo de refeição: preço do jantar por pessoa: r $ 200+"
fame,Gustavo Langen,7 meses atrás no Google,1,"Best  gastronomic experience I've had in my life. I confess that I was already  discouraged from being disappointed with tasting menus, but FAME was  simply surprising. I see many menus that are extremely aesthetic and  sophisticated, but they lack the most important thing, which is flavor.  Regardless of the technique, difficulty in preparation and presentation,  the rule is clear. The food is either good or not, and at FAME the food  was wonderful. What an incredible thing to eat a “simple” risotto and  think to yourself with each bite: my God, I’ve never eaten anything like  it and this happened with each dish. Interest. From the “simple”  naturally fermented bread, served with an olive oil from the Gods, salt  and pepper, to the typical Sardinian pasta (Fregola), black pork, wagyu  carpaccio, red snapper The wine pairing was also of a very high level . I  recommend it to everyone. It was all incredible!   Service:  Dine in    Meal type:  Dinner    Price per person:  R$200+    Food:  5    Service:  5    Atmosphere:  5",2023,Google,en,"Melhor experiência gastronômica que tive na minha vida.Confesso que já estava desanimado de ficar desapontado com os menus de degustação, mas a fama foi simplesmente surpreendente.Vejo muitos menus extremamente estéticos e sofisticados, mas não têm a coisa mais importante, o que é o sabor. Independentemente da técnica, dificuldade na preparação e apresentação, a regra é clara.A comida é boa ou não, e na fama a comida era maravilhosa.Que coisa incrível comer um risoto ""simples"" e pensar a si mesmo a cada mordida: meu Deus, nunca comi nada parecido e isso aconteceu com cada prato.Interesse.Do pão ""simples"" fermentado naturalmente, servido com um azeite dos deuses, sal e pimenta, até a típica macarrão da Sardenha (Fregola), carne de porco preta, carpaccio wagyu, pargo vermelho, o emparelhamento de vinho também era de um nível muito alto.Eu recomendo a todos.Foi tudo incrível! serviço: Jante no Tipo de refeição: Preço do jantar por pessoa: R $ 200+ Alimento"
fame,Luciano Marques,8 meses atrás no Google,1,Very good!!!   Food:  5    Service:  5    Atmosphere:  5,2023,Google,en,Muito bom!!!
fame,Odílio Neto,8 meses atrás no Google,1,Service:  Dine in    Meal type:  Other    Price per person:  R$200+    Food:  5    Service:  5    Atmosphere:  5    Recommended dishes:  Lula à Luciana,2023,Google,en,serviço: Jante no tipo de refeição: outro preço por pessoa: r $ 200+ Pratos recomendados: Lula à Luciana
fame,Rafael Peixoto,8 meses atrás no Google,1,Service:  Dine in    Meal type:  Dinner    Price per person:  R$200+    Food:  5    Service:  5    Atmosphere:  5    Recommended dishes:  Panna Cotta Com Trufa E Mel,2023,Google,en,serviço: Jante no Tipo de refeição: Preço do jantar por pessoa: R $ 200+ Pratos recomendados: Panna Cotta Com Trufa e Mel
fame,heloisa santos,8 meses atrás no Google,1,"everything flawless, amazing!   Food:  5    Service:  5    Atmosphere:  5",2023,Google,en,"Tudo impecável, incrível!"
fame,Marina Magalhaes,10 meses atrás no Google,1,"Terrible  attendance. I made a reservation, I made the pix, then they told me  that it was already full and that they were going to refund me the  money, I questioned it and the person replied with “I don't have time  for that” and stopped answering me, I commented on Instagram about the  terrible service and they blocked me hahaha pitiful attitude with the  customer!   Food:  5    Service:  1    Atmosphere:  1",2023,Google,en,"Participação terrível.Fiz uma reserva, fiz o pix, então eles me disseram que já estava cheio e que eles iriam me reembolsar o dinheiro, eu questionei e a pessoa respondeu com ""eu não tenho tempo para isso"" e pareiRespondendo -me, comentei no Instagram sobre o serviço terrível e eles me bloquearam a atitude lamentável com o cliente!"
